id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
57495,56,BlockedShot,0.88,0.685,0.050537001,Diego Costa,h,802,OpenPlay,2015,LeftFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Eden Hazard,Pass
57496,61,BlockedShot,0.795,0.372000008,0.0223959,Branislav Ivanovic,h,682,SetPiece,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,,None
57497,61,BlockedShot,0.844000015,0.494000015,0.063931003,Kurt Zouma,h,935,SetPiece,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,,Rebound
57498,63,BlockedShot,0.863000031,0.665999985,0.0632203,Pedro,h,687,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Diego Costa,Pass
57499,63,BlockedShot,0.905999985,0.547000008,0.0206393,Gary Cahill,h,699,FromCorner,2015,Head,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Pedro,Aerial
57503,69,MissedShots,0.839000015,0.39,0.046872899,Eden Hazard,h,701,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Cesc Fàbregas,Pass
57506,78,Goal,0.939000015,0.462999992,0.127632007,Falcao,h,696,OpenPlay,2015,Head,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Pedro,Cross
57508,84,SavedShot,0.895999985,0.51,0.0663056,Falcao,h,696,OpenPlay,2015,Head,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Pedro,Cross
57509,84,SavedShot,0.713000031,0.51,0.016003599,Kenedy,h,689,OpenPlay,2015,LeftFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Ruben Loftus-Cheek,Pass
57510,87,MissedShots,0.771999969,0.385,0.0231406,Falcao,h,696,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Kenedy,Pass
57511,88,BlockedShot,0.884000015,0.455999985,0.078202702,Branislav Ivanovic,h,682,SetPiece,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,,None
57512,89,SavedShot,0.795999985,0.748000031,0.0164643,Cesc Fàbregas,h,686,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Kenedy,Pass
57513,91,MissedShots,0.910999985,0.357999992,0.0278737,Pedro,h,687,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,,Aerial
57514,91,BlockedShot,0.861999969,0.495999985,0.0696413,Cesc Fàbregas,h,686,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,,Rebound
57482,24,SavedShot,0.858000031,0.765999985,0.0255956,Bakary Sako,a,520,OpenPlay,2015,LeftFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Wilfried Zaha,Pass
57483,25,MissedShots,0.815999985,0.307000008,0.0149881,Yohan Cabaye,a,516,FromCorner,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,,Aerial
57484,28,SavedShot,0.848000031,0.46,0.325881988,Yohan Cabaye,a,516,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Wilfried Zaha,Pass
57485,28,BlockedShot,0.858000031,0.452000008,0.070708297,Yohan Cabaye,a,516,OpenPlay,2015,LeftFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,,Rebound
57486,30,MissedShots,0.754000015,0.711999969,0.0177633,Bakary Sako,a,520,OpenPlay,2015,LeftFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,James McArthur,Pass
57493,52,MissedShots,0.93,0.457999992,0.118888997,Connor Wickham,a,519,OpenPlay,2015,LeftFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Bakary Sako,Cross
57494,54,SavedShot,0.776999969,0.655999985,0.0229015,Bakary Sako,a,520,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Jason Puncheon,Pass
57500,64,BlockedShot,0.86,0.477999992,0.081762902,Bakary Sako,a,520,OpenPlay,2015,LeftFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Yannick Bolasie,Goal
57501,64,Goal,0.903000031,0.495,0.473241001,Bakary Sako,a,520,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,,None
57502,68,MissedShots,0.861999969,0.474000015,0.078756303,Jason Puncheon,a,514,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Pape Souaré,Cross
57504,73,MissedShots,0.936999969,0.575,0.354171991,Yannick Bolasie,a,518,OpenPlay,2015,LeftFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Bakary Sako,Cross
57505,74,MissedShots,0.815999985,0.72,0.0312039,Yannick Bolasie,a,518,OpenPlay,2015,RightFoot,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,James McArthur,Pass
57507,80,Goal,0.958000031,0.512999992,0.600004971,Joel Ward,a,510,OpenPlay,2015,Head,115,Chelsea,Crystal Palace,1,2,29/08/2015 18:00,Bakary Sako,Pass
57541,6,MissedShots,0.763000031,0.698000031,0.017577101,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,James Milner,Pass
57542,8,ShotOnPost,0.725,0.517000008,0.0176911,Roberto Firmino,h,482,OpenPlay,2015,LeftFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Dejan Lovren,Pass
57544,24,MissedShots,0.708000031,0.464000015,0.0124465,Joseph Gomez,h,987,FromCorner,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,,Aerial
57549,38,BlockedShot,0.861999969,0.54,0.093358599,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Roberto Firmino,Pass
57550,49,MissedShots,0.729000015,0.374000015,0.0109687,Philippe Coutinho,h,488,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Roberto Firmino,Pass
57551,50,BlockedShot,0.771999969,0.322999992,0.019689299,Roberto Firmino,h,482,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Joseph Gomez,Pass
57552,54,SavedShot,0.678000031,0.740999985,0.00669089,Dejan Lovren,h,602,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Alberto Moreno,Pass
57553,58,BlockedShot,0.821999969,0.470999985,0.041750502,Christian Benteke,h,606,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,James Milner,Chipped
57554,63,MissedShots,0.81,0.487999992,0.0516597,James Milner,h,489,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Danny Ings,LayOff
57560,82,BlockedShot,0.930999985,0.407000008,0.070653997,James Milner,h,489,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Jordon Ibe,Cross
57561,82,MissedShots,0.965999985,0.42,0.113545001,Dejan Lovren,h,602,FromCorner,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Christian Benteke,HeadPass
57563,93,MissedShots,0.915,0.505999985,0.073926598,Christian Benteke,h,606,OpenPlay,2015,Head,116,Liverpool,West Ham,0,3,29/08/2015 18:00,James Milner,Chipped
57564,94,BlockedShot,0.795,0.622999992,0.031778499,Danny Ings,h,986,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Lucas Leiva,Pass
57540,2,Goal,0.92,0.427000008,0.421297014,Manuel Lanzini,a,535,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Aaron Cresswell,Pass
57543,15,MissedShots,0.789000015,0.477000008,0.050177,Manuel Lanzini,a,535,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Dimitri Payet,Pass
57545,25,BlockedShot,0.855,0.696999969,0.052996401,Cheikhou Kouyaté,a,532,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Dimitri Payet,Pass
57546,25,MissedShots,0.841999969,0.53,0.074572198,Aaron Cresswell,a,534,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,,Rebound
57547,28,Goal,0.845999985,0.515,0.087927498,Mark Noble,a,533,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,,None
57548,35,MissedShots,0.775,0.560999985,0.0123888,Mark Noble,a,533,SetPiece,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,,Aerial
57555,70,BlockedShot,0.831999969,0.252999992,0.023784,Cheikhou Kouyaté,a,532,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,,None
57556,70,SavedShot,0.735999985,0.427999992,0.017568,Cheikhou Kouyaté,a,532,OpenPlay,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,,None
57557,75,SavedShot,0.95,0.700999985,0.080383003,Aaron Cresswell,a,534,OpenPlay,2015,LeftFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Mark Noble,TakeOn
57558,76,BlockedShot,0.784000015,0.252000008,0.023029299,Manuel Lanzini,a,535,FromCorner,2015,RightFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Aaron Cresswell,Pass
57559,76,MissedShots,0.921999969,0.47,0.0449761,Winston Reid,a,529,FromCorner,2015,Head,116,Liverpool,West Ham,0,3,29/08/2015 18:00,Dimitri Payet,Aerial
57562,91,Goal,0.861999969,0.429000015,0.087022997,Diafra Sakho,a,656,OpenPlay,2015,LeftFoot,116,Liverpool,West Ham,0,3,29/08/2015 18:00,,None
57588,8,BlockedShot,0.819000015,0.342000008,0.034906,Sergio Agüero,h,619,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Fernandinho,Pass
57591,20,MissedShots,0.758000031,0.271000004,0.041718401,Aleksandar Kolarov,h,621,DirectFreekick,2015,LeftFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,,Standard
57592,23,BlockedShot,0.884000015,0.617999992,0.097480103,Raheem Sterling,h,618,OpenPlay,2015,LeftFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Yaya Touré,Pass
57593,26,SavedShot,0.944000015,0.302000008,0.047442399,Bacary Sagna,h,625,FromCorner,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Vincent Kompany,Pass
57594,26,SavedShot,0.899000015,0.629000015,0.152086005,Raheem Sterling,h,618,OpenPlay,2015,LeftFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Fernandinho,TakeOn
57595,33,BlockedShot,0.865,0.313999996,0.047517698,Sergio Agüero,h,619,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,David Silva,Pass
57596,38,MissedShots,0.815,0.464000015,0.065573201,Sergio Agüero,h,619,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Fernandinho,Pass
57597,43,MissedShots,0.875,0.272000008,0.034325499,Jesús Navas,h,616,OpenPlay,2015,LeftFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Yaya Touré,Pass
57598,46,Goal,0.945999985,0.467999992,0.538040996,Raheem Sterling,h,618,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Bacary Sagna,Cross
57599,55,BlockedShot,0.770999985,0.62,0.0692292,Yaya Touré,h,878,DirectFreekick,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,,Standard
57600,55,Goal,0.925,0.286000004,0.034077998,Fernandinho,h,614,SetPiece,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,David Silva,Pass
57601,57,MissedShots,0.865999985,0.474000015,0.127239004,Sergio Agüero,h,619,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Raheem Sterling,Pass
57602,60,MissedShots,0.632000008,0.629000015,0.0115277,Aleksandar Kolarov,h,621,OpenPlay,2015,LeftFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,David Silva,Pass
57603,63,MissedShots,0.758000031,0.382999992,0.0605909,David Silva,h,617,DirectFreekick,2015,LeftFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,,Standard
57605,67,MissedShots,0.809000015,0.579000015,0.058810402,Yaya Touré,h,878,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Raheem Sterling,Pass
57607,75,MissedShots,0.821999969,0.460999985,0.068012901,Yaya Touré,h,878,OpenPlay,2015,LeftFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Aleksandar Kolarov,Cross
57608,86,BlockedShot,0.734000015,0.397999992,0.0176064,Yaya Touré,h,878,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Samir Nasri,Pass
57609,87,SavedShot,0.770999985,0.715,0.0227671,Samir Nasri,h,877,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Raheem Sterling,LayOff
57589,13,BlockedShot,0.910999985,0.555999985,0.101576,Craig Cathcart,a,581,FromCorner,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,,None
57590,13,BlockedShot,0.910999985,0.594000015,0.093637101,Sebastian Prödl,a,566,FromCorner,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,,Rebound
57604,66,BlockedShot,0.851999969,0.595999985,0.075541802,Ikechi Anya,a,577,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Jurado,Pass
57606,72,MissedShots,0.651999969,0.377000008,0.00802534,Etienne Capoue,a,572,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Valon Behrami,Pass
57610,87,MissedShots,0.751999969,0.455,0.020483401,Miguel Layún,a,1016,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,Jurado,Pass
57611,90,BlockedShot,0.733000031,0.545,0.0123792,Ikechi Anya,a,577,OpenPlay,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,José Holebas,TakeOn
57612,91,BlockedShot,0.75,0.569000015,0.061470799,Miguel Layún,a,1016,DirectFreekick,2015,RightFoot,117,Manchester City,Watford,2,0,29/08/2015 18:00,,Standard
57749,4,BlockedShot,0.714000015,0.515,0.0142627,Eric Dier,h,643,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Ryan Mason,Pass
57750,9,MissedShots,0.749000015,0.577999992,0.023351001,Harry Kane,h,647,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Mousa Dembélé,Pass
57751,13,MissedShots,0.82,0.650999985,0.033964999,Nabil Bentaleb,h,914,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Nacer Chadli,Pass
57753,17,BlockedShot,0.868000031,0.532999992,0.10994,Ryan Mason,h,649,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Danny Rose,Pass
57754,18,BlockedShot,0.91,0.257999992,0.036346499,Ryan Mason,h,649,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Nacer Chadli,Pass
57755,19,MissedShots,0.698000031,0.567000008,0.0128766,Harry Kane,h,647,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Nabil Bentaleb,Pass
57757,22,SavedShot,0.855999985,0.412000008,0.471763998,Harry Kane,h,647,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Ryan Mason,Throughball
57758,27,SavedShot,0.933000031,0.645999985,0.280043989,Ryan Mason,h,649,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Nacer Chadli,Pass
57759,29,SavedShot,0.728000031,0.799000015,0.00968848,Nabil Bentaleb,h,914,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Harry Kane,Pass
57760,32,SavedShot,0.919000015,0.512000008,0.044762101,Toby Alderweireld,h,639,FromCorner,2015,Head,118,Tottenham,Everton,0,0,29/08/2015 20:30,Ryan Mason,Aerial
57762,45,BlockedShot,0.806999969,0.464000015,0.0479334,Nacer Chadli,h,648,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Mousa Dembélé,Pass
57763,49,MissedShots,0.811999969,0.49,0.059870299,Nacer Chadli,h,648,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Harry Kane,LayOff
57764,54,SavedShot,0.903000031,0.46,0.456142008,Ryan Mason,h,649,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Dele Alli,Pass
57766,57,SavedShot,0.928000031,0.327999992,0.058664199,Dele Alli,h,645,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,,None
57767,64,BlockedShot,0.725,0.425,0.018497201,Harry Kane,h,647,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Nabil Bentaleb,Pass
57768,65,BlockedShot,0.873000031,0.552000008,0.110487998,Harry Kane,h,647,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Nacer Chadli,Pass
57769,65,MissedShots,0.891999969,0.630999985,0.078894302,Nacer Chadli,h,648,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Harry Kane,Dispossessed
57770,69,MissedShots,0.835,0.419000015,0.086631604,Jan Vertonghen,h,640,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,,TakeOn
57771,71,MissedShots,0.82,0.291000004,0.021424299,Eric Dier,h,643,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Nacer Chadli,Pass
57773,78,MissedShots,0.756999969,0.475999985,0.0236247,Danny Rose,h,641,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Ryan Mason,Pass
57752,15,SavedShot,0.815999985,0.554000015,0.0498164,Tom Cleverley,a,596,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,,None
57756,19,MissedShots,0.728000031,0.579000015,0.017358899,Ross Barkley,a,592,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Romelu Lukaku,Pass
57761,39,SavedShot,0.798000031,0.695999985,0.0217466,Ross Barkley,a,592,OpenPlay,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Tom Cleverley,Pass
57765,56,BlockedShot,0.913000031,0.522000008,0.104722001,Romelu Lukaku,a,594,OpenPlay,2015,Head,118,Tottenham,Everton,0,0,29/08/2015 20:30,Bryan Oviedo,Cross
57772,72,MissedShots,0.913000031,0.462999992,0.380048007,Arouna Koné,a,601,OpenPlay,2015,Head,118,Tottenham,Everton,0,0,29/08/2015 20:30,Bryan Oviedo,Aerial
57774,80,MissedShots,0.755999985,0.658000031,0.052596301,Kevin Mirallas,a,595,DirectFreekick,2015,RightFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,,Standard
57775,82,MissedShots,0.878000031,0.7,0.0410989,Ross Barkley,a,592,OpenPlay,2015,LeftFoot,118,Tottenham,Everton,0,0,29/08/2015 20:30,Bryan Oviedo,Pass
57776,93,SavedShot,0.875999985,0.405999985,0.027304601,Kevin Mirallas,a,595,SetPiece,2015,Head,118,Tottenham,Everton,0,0,29/08/2015 20:30,Gerard Deulofeu,Cross
57672,1,SavedShot,0.735,0.525999985,0.054307301,James Ward-Prowse,h,843,DirectFreekick,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,,Standard
57673,1,MissedShots,0.848000031,0.485,0.060199302,Oriol Romeu,h,842,FromCorner,2015,LeftFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,,None
57674,3,MissedShots,0.879000015,0.419000015,0.047055501,José Fonte,h,834,FromCorner,2015,LeftFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Dusan Tadic,Cross
57675,8,MissedShots,0.928000031,0.550999985,0.044776,Graziano Pellè,h,841,FromCorner,2015,OtherBodyPart,119,Southampton,Norwich,3,0,30/08/2015 16:30,James Ward-Prowse,Aerial
57676,12,SavedShot,0.835,0.3,0.0332487,Sadio Mané,h,838,OpenPlay,2015,LeftFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Steven Davis,Pass
57677,18,MissedShots,0.816999969,0.549000015,0.0343877,Graziano Pellè,h,841,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Sadio Mané,Cross
57680,25,MissedShots,0.924000015,0.525,0.136234,Graziano Pellè,h,841,OpenPlay,2015,Head,119,Southampton,Norwich,3,0,30/08/2015 16:30,Dusan Tadic,Cross
57681,29,MissedShots,0.888000031,0.709000015,0.0461918,Dusan Tadic,h,840,OpenPlay,2015,LeftFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Graziano Pellè,HeadPass
57682,43,BlockedShot,0.761999969,0.627000008,0.022003399,Oriol Romeu,h,842,OpenPlay,2015,LeftFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Steven Davis,LayOff
57683,45,Goal,0.95,0.420999985,0.494336009,Graziano Pellè,h,841,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Sadio Mané,Pass
57684,47,MissedShots,0.93,0.569000015,0.058052301,Graziano Pellè,h,841,OpenPlay,2015,Head,119,Southampton,Norwich,3,0,30/08/2015 16:30,Jay Rodriguez,Aerial
57685,51,BlockedShot,0.788000031,0.45,0.052374002,Jay Rodriguez,h,844,OpenPlay,2015,LeftFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Sadio Mané,Chipped
57686,55,SavedShot,0.923000031,0.315,0.075357802,Sadio Mané,h,838,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,,BallRecovery
57687,56,SavedShot,0.859000015,0.297000008,0.048200499,Jay Rodriguez,h,844,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Graziano Pellè,Chipped
57688,57,MissedShots,0.843000031,0.316000004,0.052949,Jay Rodriguez,h,844,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,James Ward-Prowse,Pass
57689,58,MissedShots,0.790999985,0.432999992,0.050629299,Graziano Pellè,h,841,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Sadio Mané,Pass
57691,61,MissedShots,0.926999969,0.517999992,0.111895002,Graziano Pellè,h,841,FromCorner,2015,Head,119,Southampton,Norwich,3,0,30/08/2015 16:30,James Ward-Prowse,Cross
57692,63,Goal,0.905,0.605999985,0.301811993,Dusan Tadic,h,840,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Sadio Mané,Cross
57693,66,SavedShot,0.92,0.509000015,0.445785999,Graziano Pellè,h,841,OpenPlay,2015,Head,119,Southampton,Norwich,3,0,30/08/2015 16:30,Cédric Soares,Cross
57694,66,Goal,0.991999969,0.482000008,0.976413012,Dusan Tadic,h,840,OpenPlay,2015,LeftFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,,Rebound
57695,71,MissedShots,0.865,0.322000008,0.0742926,Jay Rodriguez,h,844,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Cédric Soares,Pass
57696,73,MissedShots,0.846999969,0.748000031,0.0251163,Jay Rodriguez,h,844,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Dusan Tadic,Pass
57697,80,MissedShots,0.751999969,0.695999985,0.0446679,James Ward-Prowse,h,843,DirectFreekick,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,,Standard
57678,19,MissedShots,0.936999969,0.505,0.497292995,Cameron Jerome,a,794,OpenPlay,2015,Head,119,Southampton,Norwich,3,0,30/08/2015 16:30,Graham Dorrans,Cross
57679,23,BlockedShot,0.753000031,0.400999985,0.024113599,Nathan Redmond,a,790,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Wes Hoolahan,Pass
57690,59,BlockedShot,0.918000031,0.6,0.035216201,Sebastien Bassong,a,821,FromCorner,2015,Head,119,Southampton,Norwich,3,0,30/08/2015 16:30,Robbie Brady,Cross
57698,84,MissedShots,0.731999969,0.350999985,0.0116405,Alexander Tettey,a,791,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Bradley Johnson,Pass
57699,92,SavedShot,0.748000031,0.404000015,0.0140284,Bradley Johnson,a,1011,OpenPlay,2015,LeftFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,Nathan Redmond,Pass
57700,92,MissedShots,0.87,0.422000008,0.057955399,Gary Hooper,a,1010,OpenPlay,2015,RightFoot,119,Southampton,Norwich,3,0,30/08/2015 16:30,,Rebound
57733,22,MissedShots,0.821999969,0.3,0.032221701,Bafétimbi Gomis,h,717,OpenPlay,2015,RightFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,André Ayew,Chipped
57734,24,MissedShots,0.9,0.427000008,0.423891991,Gylfi Sigurdsson,h,714,SetPiece,2015,RightFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,Bafétimbi Gomis,Pass
57735,25,SavedShot,0.749000015,0.370999985,0.0176211,Jonjo Shelvey,h,769,OpenPlay,2015,LeftFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,,BallRecovery
57736,26,ShotOnPost,0.88,0.407999992,0.128364995,Bafétimbi Gomis,h,717,OpenPlay,2015,RightFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,Jonjo Shelvey,TakeOn
57740,37,BlockedShot,0.815999985,0.464000015,0.065131903,Wayne Routledge,h,719,OpenPlay,2015,RightFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,Gylfi Sigurdsson,Pass
57741,47,SavedShot,0.725999985,0.865999985,0.0241435,Jonjo Shelvey,h,769,DirectFreekick,2015,RightFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,,Standard
57745,60,Goal,0.915,0.537999992,0.146430001,André Ayew,h,713,OpenPlay,2015,Head,120,Swansea,Manchester United,2,1,30/08/2015 19:00,Gylfi Sigurdsson,Cross
57746,62,MissedShots,0.788000031,0.308999996,0.0179199,Jonjo Shelvey,h,769,OpenPlay,2015,RightFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,André Ayew,Pass
57747,65,Goal,0.935,0.334000015,0.115459003,Bafétimbi Gomis,h,717,OpenPlay,2015,RightFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,André Ayew,Throughball
57729,0,BlockedShot,0.775,0.377000008,0.020953201,Morgan Schneiderlin,a,551,OpenPlay,2015,RightFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,Juan Mata,Pass
57730,1,SavedShot,0.738000031,0.629000015,0.0477947,Memphis Depay,a,555,DirectFreekick,2015,RightFoot,120,Swansea,Manchester United,2,1,30/08/2015 19:00,,Standard
